area_type_code,area_code,area_text,state,state_id,area_fips_id
2,CN4211300000000,Sullivan County,PA,42,42113
2,CN4211500000000,Susquehanna County,PA,42,42115
2,CN4211700000000,Tioga County,PA,42,42117
2,CN4211900000000,Union County,PA,42,42119
2,CN4212100000000,Venango County,PA,42,42121
2,CN4212300000000,Warren County,PA,42,42123
2,CN4212500000000,Washington County,PA,42,42125
2,CN4212700000000,Wayne County,PA,42,42127
2,CN4212900000000,Westmoreland County,PA,42,42129
2,CN4213100000000,Wyoming County,PA,42,42131
2,CN4213300000000,York County,PA,42,42133
2,CN4400100000000,Bristol County,RI,44,44001
2,CN4400300000000,Kent County,RI,44,44003
2,CN4400500000000,Newport County,RI,44,44005
2,CN4400700000000,Providence County,RI,44,44007
2,CN4400900000000,Washington County,RI,44,44009
2,CN4500100000000,Abbeville County,SC,45,45001
2,CN4500300000000,Aiken County,SC,45,45003
2,CN4500500000000,Allendale County,SC,45,45005
2,CN4500700000000,Anderson County,SC,45,45007
2,CN4500900000000,Bamberg County,SC,45,45009
2,CN4501100000000,Barnwell County,SC,45,45011
2,CN4501300000000,Beaufort County,SC,45,45013
2,CN4501500000000,Berkeley County,SC,45,45015
2,CN4501700000000,Calhoun County,SC,45,45017
2,CN4501900000000,Charleston County,SC,45,45019
2,CN4502100000000,Cherokee County,SC,45,45021
2,CN4502300000000,Chester County,SC,45,45023
2,CN4502500000000,Chesterfield County,SC,45,45025
2,CN4502700000000,Clarendon County,SC,45,45027
2,CN4502900000000,Colleton County,SC,45,45029
2,CN4503100000000,Darlington County,SC,45,45031
2,CN4503300000000,Dillon County,SC,45,45033
2,CN4503500000000,Dorchester County,SC,45,45035
2,CN4503700000000,Edgefield County,SC,45,45037
2,CN4503900000000,Fairfield County,SC,45,45039
2,CN4504100000000,Florence County,SC,45,45041
2,CN4504300000000,Georgetown County,SC,45,45043
2,CN4504500000000,Greenville County,SC,45,45045
2,CN4504700000000,Greenwood County,SC,45,45047
2,CN4504900000000,Hampton County,SC,45,45049
2,CN4505100000000,Horry County,SC,45,45051
2,CN4505300000000,Jasper County,SC,45,45053
2,CN4505500000000,Kershaw County,SC,45,45055
2,CN4505700000000,Lancaster County,SC,45,45057
2,CN4505900000000,Laurens County,SC,45,45059
2,CN4506100000000,Lee County,SC,45,45061
2,CN4506300000000,Lexington County,SC,45,45063
2,CN4506500000000,McCormick County,SC,45,45065
2,CN4506700000000,Marion County,SC,45,45067
2,CN4506900000000,Marlboro County,SC,45,45069
2,CN4507100000000,Newberry County,SC,45,45071
2,CN4507300000000,Oconee County,SC,45,45073
2,CN4507500000000,Orangeburg County,SC,45,45075
2,CN4507700000000,Pickens County,SC,45,45077
2,CN4507900000000,Richland County,SC,45,45079
2,CN4508100000000,Saluda County,SC,45,45081
2,CN4508300000000,Spartanburg County,SC,45,45083
2,CN4508500000000,Sumter County,SC,45,45085
2,CN4508700000000,Union County,SC,45,45087
2,CN4508900000000,Williamsburg County,SC,45,45089
2,CN4509100000000,York County,SC,45,45091
2,CN4600300000000,Aurora County,SD,46,46003
2,CN4600500000000,Beadle County,SD,46,46005
2,CN4600700000000,Bennett County,SD,46,46007
2,CN4600900000000,Bon Homme County,SD,46,46009
2,CN4601100000000,Brookings County,SD,46,46011
2,CN4601300000000,Brown County,SD,46,46013
2,CN4601500000000,Brule County,SD,46,46015
2,CN4601700000000,Buffalo County,SD,46,46017
2,CN4601900000000,Butte County,SD,46,46019
2,CN4602100000000,Campbell County,SD,46,46021
2,CN4602300000000,Charles Mix County,SD,46,46023
2,CN4602500000000,Clark County,SD,46,46025
2,CN4602700000000,Clay County,SD,46,46027
2,CN4602900000000,Codington County,SD,46,46029
2,CN4603100000000,Corson County,SD,46,46031
2,CN4603300000000,Custer County,SD,46,46033
2,CN4603500000000,Davison County,SD,46,46035
2,CN4603700000000,Day County,SD,46,46037
2,CN4603900000000,Deuel County,SD,46,46039
2,CN4604100000000,Dewey County,SD,46,46041
2,CN4604300000000,Douglas County,SD,46,46043
2,CN4604500000000,Edmunds County,SD,46,46045
2,CN4604700000000,Fall River County,SD,46,46047
2,CN4604900000000,Faulk County,SD,46,46049
2,CN4605100000000,Grant County,SD,46,46051
2,CN4605300000000,Gregory County,SD,46,46053
2,CN4605500000000,Haakon County,SD,46,46055
2,CN4605700000000,Hamlin County,SD,46,46057
2,CN4605900000000,Hand County,SD,46,46059
2,CN4606100000000,Hanson County,SD,46,46061
2,CN4606300000000,Harding County,SD,46,46063
2,CN4606500000000,Hughes County,SD,46,46065
2,CN4606700000000,Hutchinson County,SD,46,46067
2,CN4606900000000,Hyde County,SD,46,46069
2,CN4607100000000,Jackson County,SD,46,46071
2,CN4607300000000,Jerauld County,SD,46,46073
2,CN4607500000000,Jones County,SD,46,46075
2,CN4607700000000,Kingsbury County,SD,46,46077
2,CN4607900000000,Lake County,SD,46,46079
2,CN4608100000000,Lawrence County,SD,46,46081
2,CN4608300000000,Lincoln County,SD,46,46083
2,CN4608500000000,Lyman County,SD,46,46085
2,CN4608700000000,McCook County,SD,46,46087
2,CN4608900000000,McPherson County,SD,46,46089
2,CN4609100000000,Marshall County,SD,46,46091
2,CN4609300000000,Meade County,SD,46,46093
2,CN4609500000000,Mellette County,SD,46,46095
2,CN4609700000000,Miner County,SD,46,46097
2,CN4609900000000,Minnehaha County,SD,46,46099
2,CN4610100000000,Moody County,SD,46,46101
2,CN4610300000000,Pennington County,SD,46,46103
2,CN4610500000000,Perkins County,SD,46,46105
2,CN4610700000000,Potter County,SD,46,46107
2,CN4610900000000,Roberts County,SD,46,46109
2,CN4611100000000,Sanborn County,SD,46,46111
2,CN4611300000000,Shannon County,SD,46,46113
2,CN4611500000000,Spink County,SD,46,46115
2,CN4611700000000,Stanley County,SD,46,46117
2,CN4611900000000,Sully County,SD,46,46119
2,CN4612100000000,Todd County,SD,46,46121
2,CN4612300000000,Tripp County,SD,46,46123
2,CN4612500000000,Turner County,SD,46,46125
2,CN4612700000000,Union County,SD,46,46127
2,CN4612900000000,Walworth County,SD,46,46129
2,CN4613500000000,Yankton County,SD,46,46135
2,CN4613700000000,Ziebach County,SD,46,46137
2,CN4700100000000,Anderson County,TN,47,47001
2,CN4700300000000,Bedford County,TN,47,47003
2,CN4700500000000,Benton County,TN,47,47005
2,CN4700700000000,Bledsoe County,TN,47,47007
2,CN4700900000000,Blount County,TN,47,47009
2,CN4701100000000,Bradley County,TN,47,47011
2,CN4701300000000,Campbell County,TN,47,47013
2,CN4701500000000,Cannon County,TN,47,47015
2,CN4701700000000,Carroll County,TN,47,47017
2,CN4701900000000,Carter County,TN,47,47019
2,CN4702100000000,Cheatham County,TN,47,47021
2,CN4702300000000,Chester County,TN,47,47023
2,CN4702500000000,Claiborne County,TN,47,47025
2,CN4702700000000,Clay County,TN,47,47027
2,CN4702900000000,Cocke County,TN,47,47029
2,CN4703100000000,Coffee County,TN,47,47031
2,CN4703300000000,Crockett County,TN,47,47033
2,CN4703500000000,Cumberland County,TN,47,47035
2,CN4703700000000,Davidson County,TN,47,47037
2,CN4703900000000,Decatur County,TN,47,47039
2,CN4704100000000,DeKalb County,TN,47,47041
2,CN4704300000000,Dickson County,TN,47,47043
2,CN4704500000000,Dyer County,TN,47,47045
2,CN4704700000000,Fayette County,TN,47,47047
2,CN4704900000000,Fentress County,TN,47,47049
2,CN4705100000000,Franklin County,TN,47,47051
2,CN4705300000000,Gibson County,TN,47,47053
2,CN4705500000000,Giles County,TN,47,47055
2,CN4705700000000,Grainger County,TN,47,47057
2,CN4705900000000,Greene County,TN,47,47059
2,CN4706100000000,Grundy County,TN,47,47061
2,CN4706300000000,Hamblen County,TN,47,47063
2,CN4706500000000,Hamilton County,TN,47,47065
2,CN4706700000000,Hancock County,TN,47,47067
2,CN4706900000000,Hardeman County,TN,47,47069
2,CN4707100000000,Hardin County,TN,47,47071
2,CN4707300000000,Hawkins County,TN,47,47073
2,CN4707500000000,Haywood County,TN,47,47075
2,CN4707700000000,Henderson County,TN,47,47077
2,CN4707900000000,Henry County,TN,47,47079
2,CN4708100000000,Hickman County,TN,47,47081
2,CN4708300000000,Houston County,TN,47,47083
2,CN4708500000000,Humphreys County,TN,47,47085
2,CN4708700000000,Jackson County,TN,47,47087
2,CN4708900000000,Jefferson County,TN,47,47089
2,CN4709100000000,Johnson County,TN,47,47091
2,CN4709300000000,Knox County,TN,47,47093
2,CN4709500000000,Lake County,TN,47,47095
2,CN4709700000000,Lauderdale County,TN,47,47097
2,CN4709900000000,Lawrence County,TN,47,47099
2,CN4710100000000,Lewis County,TN,47,47101
2,CN4710300000000,Lincoln County,TN,47,47103
2,CN4710500000000,Loudon County,TN,47,47105
2,CN4710700000000,McMinn County,TN,47,47107
2,CN4710900000000,McNairy County,TN,47,47109
2,CN4711100000000,Macon County,TN,47,47111
2,CN4711300000000,Madison County,TN,47,47113
2,CN4711500000000,Marion County,TN,47,47115
2,CN4711700000000,Marshall County,TN,47,47117
2,CN4711900000000,Maury County,TN,47,47119
2,CN4712100000000,Meigs County,TN,47,47121
2,CN4712300000000,Monroe County,TN,47,47123
2,CN4712500000000,Montgomery County,TN,47,47125
2,CN4712700000000,Moore County,TN,47,47127
2,CN4712900000000,Morgan County,TN,47,47129
2,CN4713100000000,Obion County,TN,47,47131
2,CN4713300000000,Overton County,TN,47,47133
2,CN4713500000000,Perry County,TN,47,47135
2,CN4713700000000,Pickett County,TN,47,47137
2,CN4713900000000,Polk County,TN,47,47139
2,CN4714100000000,Putnam County,TN,47,47141
2,CN4714300000000,Rhea County,TN,47,47143
2,CN4714500000000,Roane County,TN,47,47145
2,CN4714700000000,Robertson County,TN,47,47147
2,CN4714900000000,Rutherford County,TN,47,47149
2,CN4715100000000,Scott County,TN,47,47151
2,CN4715300000000,Sequatchie County,TN,47,47153
2,CN4715500000000,Sevier County,TN,47,47155
2,CN4715700000000,Shelby County,TN,47,47157
2,CN4715900000000,Smith County,TN,47,47159
2,CN4716100000000,Stewart County,TN,47,47161
2,CN4716300000000,Sullivan County,TN,47,47163
2,CN4716500000000,Sumner County,TN,47,47165
2,CN4716700000000,Tipton County,TN,47,47167
2,CN4716900000000,Trousdale County,TN,47,47169
2,CN4717100000000,Unicoi County,TN,47,47171
2,CN4717300000000,Union County,TN,47,47173
2,CN4717500000000,Van Buren County,TN,47,47175
2,CN4717700000000,Warren County,TN,47,47177
2,CN4717900000000,Washington County,TN,47,47179
2,CN4718100000000,Wayne County,TN,47,47181
2,CN4718300000000,Weakley County,TN,47,47183
2,CN4718500000000,White County,TN,47,47185
2,CN4718700000000,Williamson County,TN,47,47187
2,CN4718900000000,Wilson County,TN,47,47189
2,CN4800100000000,Anderson County,TX,48,48001
2,CN4800300000000,Andrews County,TX,48,48003
2,CN4800500000000,Angelina County,TX,48,48005
2,CN4800700000000,Aransas County,TX,48,48007
2,CN4800900000000,Archer County,TX,48,48009
2,CN4801100000000,Armstrong County,TX,48,48011
2,CN4801300000000,Atascosa County,TX,48,48013
2,CN4801500000000,Austin County,TX,48,48015
2,CN4801700000000,Bailey County,TX,48,48017
2,CN4801900000000,Bandera County,TX,48,48019
2,CN4802100000000,Bastrop County,TX,48,48021
2,CN4802300000000,Baylor County,TX,48,48023
2,CN4802500000000,Bee County,TX,48,48025
2,CN4802700000000,Bell County,TX,48,48027
2,CN4802900000000,Bexar County,TX,48,48029
2,CN4803100000000,Blanco County,TX,48,48031
2,CN4803300000000,Borden County,TX,48,48033
2,CN4803500000000,Bosque County,TX,48,48035
2,CN4803700000000,Bowie County,TX,48,48037
2,CN4803900000000,Brazoria County,TX,48,48039
2,CN4804100000000,Brazos County,TX,48,48041
2,CN4804300000000,Brewster County,TX,48,48043
2,CN4804500000000,Briscoe County,TX,48,48045
2,CN4804700000000,Brooks County,TX,48,48047
2,CN4804900000000,Brown County,TX,48,48049
2,CN4805100000000,Burleson County,TX,48,48051
2,CN4805300000000,Burnet County,TX,48,48053
2,CN4805500000000,Caldwell County,TX,48,48055
2,CN4805700000000,Calhoun County,TX,48,48057
2,CN4805900000000,Callahan County,TX,48,48059
2,CN4806100000000,Cameron County,TX,48,48061
2,CN4806300000000,Camp County,TX,48,48063
2,CN4806500000000,Carson County,TX,48,48065
2,CN4806700000000,Cass County,TX,48,48067
2,CN4806900000000,Castro County,TX,48,48069
2,CN4807100000000,Chambers County,TX,48,48071
2,CN4807300000000,Cherokee County,TX,48,48073
2,CN4807500000000,Childress County,TX,48,48075
2,CN4807700000000,Clay County,TX,48,48077
2,CN4807900000000,Cochran County,TX,48,48079
2,CN4808100000000,Coke County,TX,48,48081
2,CN4808300000000,Coleman County,TX,48,48083
2,CN4808500000000,Collin County,TX,48,48085
2,CN4808700000000,Collingsworth County,TX,48,48087
2,CN4808900000000,Colorado County,TX,48,48089
2,CN4809100000000,Comal County,TX,48,48091
2,CN4809300000000,Comanche County,TX,48,48093
2,CN4809500000000,Concho County,TX,48,48095
2,CN4809700000000,Cooke County,TX,48,48097
2,CN4809900000000,Coryell County,TX,48,48099
2,CN4810100000000,Cottle County,TX,48,48101
2,CN4810300000000,Crane County,TX,48,48103
2,CN4810500000000,Crockett County,TX,48,48105
2,CN4810700000000,Crosby County,TX,48,48107
2,CN4810900000000,Culberson County,TX,48,48109
2,CN4811100000000,Dallam County,TX,48,48111
2,CN4811300000000,Dallas County,TX,48,48113
2,CN4811500000000,Dawson County,TX,48,48115
2,CN4811700000000,Deaf Smith County,TX,48,48117
2,CN4811900000000,Delta County,TX,48,48119
2,CN4812100000000,Denton County,TX,48,48121
2,CN4812300000000,DeWitt County,TX,48,48123
2,CN4812500000000,Dickens County,TX,48,48125
2,CN4812700000000,Dimmit County,TX,48,48127
2,CN4812900000000,Donley County,TX,48,48129
2,CN4813100000000,Duval County,TX,48,48131
2,CN4813300000000,Eastland County,TX,48,48133
2,CN4813500000000,Ector County,TX,48,48135
2,CN4813700000000,Edwards County,TX,48,48137
2,CN4813900000000,Ellis County,TX,48,48139
2,CN4814100000000,El Paso County,TX,48,48141
2,CN4814300000000,Erath County,TX,48,48143
2,CN4814500000000,Falls County,TX,48,48145
2,CN4814700000000,Fannin County,TX,48,48147
2,CN4814900000000,Fayette County,TX,48,48149
2,CN4815100000000,Fisher County,TX,48,48151
2,CN4815300000000,Floyd County,TX,48,48153
2,CN4815500000000,Foard County,TX,48,48155
2,CN4815700000000,Fort Bend County,TX,48,48157
2,CN4815900000000,Franklin County,TX,48,48159
2,CN4816100000000,Freestone County,TX,48,48161
2,CN4816300000000,Frio County,TX,48,48163
2,CN4816500000000,Gaines County,TX,48,48165
2,CN4816700000000,Galveston County,TX,48,48167
2,CN4816900000000,Garza County,TX,48,48169
2,CN4817100000000,Gillespie County,TX,48,48171
2,CN4817300000000,Glasscock County,TX,48,48173
2,CN4817500000000,Goliad County,TX,48,48175
2,CN4817700000000,Gonzales County,TX,48,48177
2,CN4817900000000,Gray County,TX,48,48179
2,CN4818100000000,Grayson County,TX,48,48181
2,CN4818300000000,Gregg County,TX,48,48183
2,CN4818500000000,Grimes County,TX,48,48185
2,CN4818700000000,Guadalupe County,TX,48,48187
2,CN4818900000000,Hale County,TX,48,48189
2,CN4819100000000,Hall County,TX,48,48191
2,CN4819300000000,Hamilton County,TX,48,48193
2,CN4819500000000,Hansford County,TX,48,48195
2,CN4819700000000,Hardeman County,TX,48,48197
2,CN4819900000000,Hardin County,TX,48,48199
2,CN4820100000000,Harris County,TX,48,48201
2,CN4820300000000,Harrison County,TX,48,48203
2,CN4820500000000,Hartley County,TX,48,48205
2,CN4820700000000,Haskell County,TX,48,48207
2,CN4820900000000,Hays County,TX,48,48209
2,CN4821100000000,Hemphill County,TX,48,48211
2,CN4821300000000,Henderson County,TX,48,48213
2,CN4821500000000,Hidalgo County,TX,48,48215
2,CN4821700000000,Hill County,TX,48,48217
2,CN4821900000000,Hockley County,TX,48,48219
2,CN4822100000000,Hood County,TX,48,48221
2,CN4822300000000,Hopkins County,TX,48,48223
2,CN4822500000000,Houston County,TX,48,48225
2,CN4822700000000,Howard County,TX,48,48227
2,CN4822900000000,Hudspeth County,TX,48,48229
2,CN4823100000000,Hunt County,TX,48,48231
2,CN4823300000000,Hutchinson County,TX,48,48233
2,CN4823500000000,Irion County,TX,48,48235
2,CN4823700000000,Jack County,TX,48,48237
2,CN4823900000000,Jackson County,TX,48,48239
2,CN4824100000000,Jasper County,TX,48,48241
2,CN4824300000000,Jeff Davis County,TX,48,48243
2,CN4824500000000,Jefferson County,TX,48,48245
2,CN4824700000000,Jim Hogg County,TX,48,48247
2,CN4824900000000,Jim Wells County,TX,48,48249
2,CN4825100000000,Johnson County,TX,48,48251
2,CN4825300000000,Jones County,TX,48,48253
2,CN4825500000000,Karnes County,TX,48,48255
2,CN4825700000000,Kaufman County,TX,48,48257
2,CN4825900000000,Kendall County,TX,48,48259
2,CN4826100000000,Kenedy County,TX,48,48261
2,CN4826300000000,Kent County,TX,48,48263
2,CN4826500000000,Kerr County,TX,48,48265
2,CN4826700000000,Kimble County,TX,48,48267
2,CN4826900000000,King County,TX,48,48269
2,CN4827100000000,Kinney County,TX,48,48271
2,CN4827300000000,Kleberg County,TX,48,48273
2,CN4827500000000,Knox County,TX,48,48275
2,CN4827700000000,Lamar County,TX,48,48277
2,CN4827900000000,Lamb County,TX,48,48279
2,CN4828100000000,Lampasas County,TX,48,48281
2,CN4828300000000,La Salle County,TX,48,48283
2,CN4828500000000,Lavaca County,TX,48,48285
2,CN4828700000000,Lee County,TX,48,48287
2,CN4828900000000,Leon County,TX,48,48289
2,CN4829100000000,Liberty County,TX,48,48291
2,CN4829300000000,Limestone County,TX,48,48293
2,CN4829500000000,Lipscomb County,TX,48,48295
2,CN4829700000000,Live Oak County,TX,48,48297
2,CN4829900000000,Llano County,TX,48,48299
2,CN4830100000000,Loving County,TX,48,48301
2,CN4830300000000,Lubbock County,TX,48,48303
2,CN4830500000000,Lynn County,TX,48,48305
2,CN4830700000000,McCulloch County,TX,48,48307
2,CN4830900000000,McLennan County,TX,48,48309
2,CN4831100000000,McMullen County,TX,48,48311
2,CN4831300000000,Madison County,TX,48,48313
2,CN4831500000000,Marion County,TX,48,48315
2,CN4831700000000,Martin County,TX,48,48317
2,CN4831900000000,Mason County,TX,48,48319
2,CN4832100000000,Matagorda County,TX,48,48321
2,CN4832300000000,Maverick County,TX,48,48323
2,CN4832500000000,Medina County,TX,48,48325
2,CN4832700000000,Menard County,TX,48,48327
2,CN4832900000000,Midland County,TX,48,48329
2,CN4833100000000,Milam County,TX,48,48331
2,CN4833300000000,Mills County,TX,48,48333
2,CN4833500000000,Mitchell County,TX,48,48335
2,CN4833700000000,Montague County,TX,48,48337
2,CN4833900000000,Montgomery County,TX,48,48339
2,CN4834100000000,Moore County,TX,48,48341
2,CN4834300000000,Morris County,TX,48,48343
2,CN4834500000000,Motley County,TX,48,48345
2,CN4834700000000,Nacogdoches County,TX,48,48347
2,CN4834900000000,Navarro County,TX,48,48349
2,CN4835100000000,Newton County,TX,48,48351
2,CN4835300000000,Nolan County,TX,48,48353
2,CN4835500000000,Nueces County,TX,48,48355
2,CN4835700000000,Ochiltree County,TX,48,48357
2,CN4835900000000,Oldham County,TX,48,48359
2,CN4836100000000,Orange County,TX,48,48361
2,CN4836300000000,Palo Pinto County,TX,48,48363
2,CN4836500000000,Panola County,TX,48,48365
2,CN4836700000000,Parker County,TX,48,48367
2,CN4836900000000,Parmer County,TX,48,48369
2,CN4837100000000,Pecos County,TX,48,48371
2,CN4837300000000,Polk County,TX,48,48373
2,CN4837500000000,Potter County,TX,48,48375
2,CN4837700000000,Presidio County,TX,48,48377
2,CN4837900000000,Rains County,TX,48,48379
2,CN4838100000000,Randall County,TX,48,48381
2,CN4838300000000,Reagan County,TX,48,48383
2,CN4838500000000,Real County,TX,48,48385
2,CN4838700000000,Red River County,TX,48,48387
2,CN4838900000000,Reeves County,TX,48,48389
2,CN4839100000000,Refugio County,TX,48,48391
2,CN4839300000000,Roberts County,TX,48,48393
2,CN4839500000000,Robertson County,TX,48,48395
2,CN4839700000000,Rockwall County,TX,48,48397
2,CN4839900000000,Runnels County,TX,48,48399
2,CN4840100000000,Rusk County,TX,48,48401
2,CN4840300000000,Sabine County,TX,48,48403
2,CN4840500000000,San Augustine County,TX,48,48405
2,CN4840700000000,San Jacinto County,TX,48,48407
2,CN4840900000000,San Patricio County,TX,48,48409
2,CN4841100000000,San Saba County,TX,48,48411
2,CN4841300000000,Schleicher County,TX,48,48413
2,CN4841500000000,Scurry County,TX,48,48415
2,CN4841700000000,Shackelford County,TX,48,48417
2,CN4841900000000,Shelby County,TX,48,48419
2,CN4842100000000,Sherman County,TX,48,48421
2,CN4842300000000,Smith County,TX,48,48423
2,CN4842500000000,Somervell County,TX,48,48425
2,CN4842700000000,Starr County,TX,48,48427
2,CN4842900000000,Stephens County,TX,48,48429
2,CN4843100000000,Sterling County,TX,48,48431
2,CN4843300000000,Stonewall County,TX,48,48433
2,CN4843500000000,Sutton County,TX,48,48435
2,CN4843700000000,Swisher County,TX,48,48437
2,CN4843900000000,Tarrant County,TX,48,48439
2,CN4844100000000,Taylor County,TX,48,48441
2,CN4844300000000,Terrell County,TX,48,48443
2,CN4844500000000,Terry County,TX,48,48445
2,CN4844700000000,Throckmorton County,TX,48,48447
2,CN4844900000000,Titus County,TX,48,48449
2,CN4845100000000,Tom Green County,TX,48,48451
2,CN4845300000000,Travis County,TX,48,48453
2,CN4845500000000,Trinity County,TX,48,48455
2,CN4845700000000,Tyler County,TX,48,48457
2,CN4845900000000,Upshur County,TX,48,48459
2,CN4846100000000,Upton County,TX,48,48461
2,CN4846300000000,Uvalde County,TX,48,48463
2,CN4846500000000,Val Verde County,TX,48,48465
2,CN4846700000000,Van Zandt County,TX,48,48467
2,CN4846900000000,Victoria County,TX,48,48469
2,CN4847100000000,Walker County,TX,48,48471
2,CN4847300000000,Waller County,TX,48,48473
2,CN4847500000000,Ward County,TX,48,48475
2,CN4847700000000,Washington County,TX,48,48477
2,CN4847900000000,Webb County,TX,48,48479
2,CN4848100000000,Wharton County,TX,48,48481
2,CN4848300000000,Wheeler County,TX,48,48483
2,CN4848500000000,Wichita County,TX,48,48485
2,CN4848700000000,Wilbarger County,TX,48,48487
2,CN4848900000000,Willacy County,TX,48,48489
2,CN4849100000000,Williamson County,TX,48,48491
2,CN4849300000000,Wilson County,TX,48,48493
2,CN4849500000000,Winkler County,TX,48,48495
2,CN4849700000000,Wise County,TX,48,48497
2,CN4849900000000,Wood County,TX,48,48499
2,CN4850100000000,Yoakum County,TX,48,48501
2,CN4850300000000,Young County,TX,48,48503
2,CN4850500000000,Zapata County,TX,48,48505
2,CN4850700000000,Zavala County,TX,48,48507
2,CN4900100000000,Beaver County,UT,49,49001
2,CN4900300000000,Box Elder County,UT,49,49003
2,CN4900500000000,Cache County,UT,49,49005
2,CN4900700000000,Carbon County,UT,49,49007
2,CN4900900000000,Daggett County,UT,49,49009
2,CN4901100000000,Davis County,UT,49,49011
2,CN4901300000000,Duchesne County,UT,49,49013
2,CN4901500000000,Emery County,UT,49,49015
2,CN4901700000000,Garfield County,UT,49,49017
2,CN4901900000000,Grand County,UT,49,49019
2,CN4902100000000,Iron County,UT,49,49021
2,CN4902300000000,Juab County,UT,49,49023
2,CN4902500000000,Kane County,UT,49,49025
2,CN4902700000000,Millard County,UT,49,49027
2,CN4902900000000,Morgan County,UT,49,49029
2,CN4903100000000,Piute County,UT,49,49031
2,CN4903300000000,Rich County,UT,49,49033
2,CN4903500000000,Salt Lake County,UT,49,49035
2,CN4903700000000,San Juan County,UT,49,49037
2,CN4903900000000,Sanpete County,UT,49,49039
2,CN4904100000000,Sevier County,UT,49,49041
2,CN4904300000000,Summit County,UT,49,49043
2,CN4904500000000,Tooele County,UT,49,49045
2,CN4904700000000,Uintah County,UT,49,49047
2,CN4904900000000,Utah County,UT,49,49049
2,CN4905100000000,Wasatch County,UT,49,49051
2,CN4905300000000,Washington County,UT,49,49053
2,CN4905500000000,Wayne County,UT,49,49055
2,CN4905700000000,Weber County,UT,49,49057
2,CN5000100000000,Addison County,VT,50,50001
2,CN5000300000000,Bennington County,VT,50,50003
2,CN5000500000000,Caledonia County,VT,50,50005
2,CN5000700000000,Chittenden County,VT,50,50007
2,CN5000900000000,Essex County,VT,50,50009
2,CN5001100000000,Franklin County,VT,50,50011
2,CN5001300000000,Grand Isle County,VT,50,50013
2,CN5001500000000,Lamoille County,VT,50,50015
2,CN5001700000000,Orange County,VT,50,50017
2,CN5001900000000,Orleans County,VT,50,50019
2,CN5002100000000,Rutland County,VT,50,50021
2,CN5002300000000,Washington County,VT,50,50023
2,CN5002500000000,Windham County,VT,50,50025
2,CN5002700000000,Windsor County,VT,50,50027
2,CN5100100000000,Accomack County,VA,51,51001
2,CN5100300000000,Albemarle County,VA,51,51003
2,CN5100500000000,Alleghany County,VA,51,51005
2,CN5100700000000,Amelia County,VA,51,51007
2,CN5100900000000,Amherst County,VA,51,51009
2,CN5101100000000,Appomattox County,VA,51,51011
2,CN5101300000000,Arlington County,VA,51,51013
2,CN5101500000000,Augusta County,VA,51,51015
2,CN5101700000000,Bath County,VA,51,51017
2,CN5101900000000,Bedford County,VA,51,51019
2,CN5102100000000,Bland County,VA,51,51021
2,CN5102300000000,Botetourt County,VA,51,51023
2,CN5102500000000,Brunswick County,VA,51,51025
2,CN5102700000000,Buchanan County,VA,51,51027
2,CN5102900000000,Buckingham County,VA,51,51029
2,CN5103100000000,Campbell County,VA,51,51031
2,CN5103300000000,Caroline County,VA,51,51033
2,CN5103500000000,Carroll County,VA,51,51035
2,CN5103600000000,Charles City County,VA,51,51036
2,CN5103700000000,Charlotte County,VA,51,51037
2,CN5104100000000,Chesterfield County,VA,51,51041
2,CN5104300000000,Clarke County,VA,51,51043
2,CN5104500000000,Craig County,VA,51,51045
2,CN5104700000000,Culpeper County,VA,51,51047
2,CN5104900000000,Cumberland County,VA,51,51049
2,CN5105100000000,Dickenson County,VA,51,51051
2,CN5105300000000,Dinwiddie County,VA,51,51053
2,CN5105700000000,Essex County,VA,51,51057
2,CN5105900000000,Fairfax County,VA,51,51059
2,CN5106100000000,Fauquier County,VA,51,51061
2,CN5106300000000,Floyd County,VA,51,51063
2,CN5106500000000,Fluvanna County,VA,51,51065
2,CN5106700000000,Franklin County,VA,51,51067
2,CN5106900000000,Frederick County,VA,51,51069
2,CN5107100000000,Giles County,VA,51,51071
2,CN5107300000000,Gloucester County,VA,51,51073
2,CN5107500000000,Goochland County,VA,51,51075
2,CN5107700000000,Grayson County,VA,51,51077
2,CN5107900000000,Greene County,VA,51,51079
2,CN5108100000000,Greensville County,VA,51,51081
2,CN5108300000000,Halifax County,VA,51,51083
2,CN5108500000000,Hanover County,VA,51,51085
2,CN5108700000000,Henrico County,VA,51,51087
2,CN5108900000000,Henry County,VA,51,51089
2,CN5109100000000,Highland County,VA,51,51091
2,CN5109300000000,Isle of Wight County,VA,51,51093
2,CN5109500000000,James City County,VA,51,51095
2,CN5109700000000,King and Queen County,VA,51,51097
2,CN5109900000000,King George County,VA,51,51099
2,CN5110100000000,King William County,VA,51,51101
2,CN5110300000000,Lancaster County,VA,51,51103
2,CN5110500000000,Lee County,VA,51,51105
2,CN5110700000000,Loudoun County,VA,51,51107
2,CN5110900000000,Louisa County,VA,51,51109
2,CN5111100000000,Lunenburg County,VA,51,51111
2,CN5111300000000,Madison County,VA,51,51113
2,CN5111500000000,Mathews County,VA,51,51115
2,CN5111700000000,Mecklenburg County,VA,51,51117
2,CN5111900000000,Middlesex County,VA,51,51119
2,CN5112100000000,Montgomery County,VA,51,51121
2,CN5112500000000,Nelson County,VA,51,51125
2,CN5112700000000,New Kent County,VA,51,51127
